296,FR-M94B-42,LB ,CM ,"HL Mountain Frame - Black, 42",617.0281,1,Black,500,375,1191.1739,42,42-46 CM,2.7200000000000002,1,M ,714.7043,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
297,FR-M94B-42,LB ,CM ,"HL Mountain Frame - Black, 42",653.6971,1,Black,500,375,1226.9091,42,42-46 CM,2.7200000000000002,1,M ,736.1455,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
298,FR-M94B-42,LB ,CM ,"HL Mountain Frame - Black, 42",739.0410,1,Black,500,375,1349.6000,42,42-46 CM,2.7200000000000002,1,M ,809.7600,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000,,Current
299,FR-M94B-44,LB ,CM ,"HL Mountain Frame - Black, 44",699.0928,1,Black,500,375,1349.6000,44,42-46 CM,2.7599999999999998,1,M ,809.7600,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
300,FR-M94B-48,LB ,CM ,"HL Mountain Frame - Black, 48",699.0928,1,Black,500,375,1349.6000,48,48-52 CM,2.7999999999999998,1,M ,809.7600,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
301,FR-M94B-46,LB ,CM ,"HL Mountain Frame - Black, 46",617.0281,1,Black,500,375,1191.1739,46,42-46 CM,2.8399999999999999,1,M ,714.7043,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
302,FR-M94B-46,LB ,CM ,"HL Mountain Frame - Black, 46",653.6971,1,Black,500,375,1226.9091,46,42-46 CM,2.8399999999999999,1,M ,736.1455,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
303,FR-M94B-46,LB ,CM ,"HL Mountain Frame - Black, 46",739.0410,1,Black,500,375,1349.6000,46,42-46 CM,2.8399999999999999,1,M ,809.7600,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000,,Current
304,FR-M94B-38,LB ,CM ,"HL Mountain Frame - Black, 38",617.0281,1,Black,500,375,1191.1739,38,38-40 CM,2.6800000000000002,2,M ,714.7043,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
305,FR-M94B-38,LB ,CM ,"HL Mountain Frame - Black, 38",653.6971,1,Black,500,375,1226.9091,38,38-40 CM,2.6800000000000002,2,M ,736.1455,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
306,FR-M94B-38,LB ,CM ,"HL Mountain Frame - Black, 38",739.0410,1,Black,500,375,1349.6000,38,38-40 CM,2.6800000000000002,2,M ,809.7600,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000,,Current
307,FR-M94S-38,LB ,CM ,"HL Mountain Frame - Silver, 38",623.8403,1,Silver,500,375,1204.3248,38,38-40 CM,2.6800000000000002,2,M ,722.5949,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
308,FR-M94S-38,LB ,CM ,"HL Mountain Frame - Silver, 38",660.9142,1,Silver,500,375,1240.4545,38,38-40 CM,2.6800000000000002,2,M ,744.2727,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
309,FR-M94S-38,LB ,CM ,"HL Mountain Frame - Silver, 38",747.2002,1,Silver,500,375,1364.5000,38,38-40 CM,2.6800000000000002,2,M ,818.7000,H ,U ,"HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000,,Current
310,BK-R93R-62,LB ,CM ,"Road-150 Red, 62",2171.2942,1,Red,100,75,3578.2700,62,60-62 CM,15.0,4,R ,2146.9620,H ,U ,"Road-150","This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
311,BK-R93R-44,LB ,CM ,"Road-150 Red, 44",2171.2942,1,Red,100,75,3578.2700,44,42-46 CM,13.77,4,R ,2146.9620,H ,U ,"Road-150","This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
312,BK-R93R-48,LB ,CM ,"Road-150 Red, 48",2171.2942,1,Red,100,75,3578.2700,48,48-52 CM,14.130000000000001,4,R ,2146.9620,H ,U ,"Road-150","This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
313,BK-R93R-52,LB ,CM ,"Road-150 Red, 52",2171.2942,1,Red,100,75,3578.2700,52,48-52 CM,14.42,4,R ,2146.9620,H ,U ,"Road-150","This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
314,BK-R93R-56,LB ,CM ,"Road-150 Red, 56",2171.2942,1,Red,100,75,3578.2700,56,54-58 CM,14.68,4,R ,2146.9620,H ,U ,"Road-150","This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
315,BK-R68R-58,LB ,CM ,"Road-450 Red, 58",884.7083,1,Red,100,75,1457.9900,58,54-58 CM,17.789999999999999,4,R ,874.7940,M ,U ,"Road-450","A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
316,BK-R68R-60,LB ,CM ,"Road-450 Red, 60",884.7083,1,Red,100,75,1457.9900,60,60-62 CM,17.899999999999999,4,R ,874.7940,M ,U ,"Road-450","A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
317,BK-R68R-44,LB ,CM ,"Road-450 Red, 44",884.7083,1,Red,100,75,1457.9900,44,42-46 CM,16.77,4,R ,874.7940,M ,U ,"Road-450","A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
318,BK-R68R-48,LB ,CM ,"Road-450 Red, 48",884.7083,1,Red,100,75,1457.9900,48,48-52 CM,17.129999999999999,4,R ,874.7940,M ,U ,"Road-450","A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
319,BK-R68R-52,LB ,CM ,"Road-450 Red, 52",884.7083,1,Red,100,75,1457.9900,52,48-52 CM,17.420000000000002,4,R ,874.7940,M ,U ,"Road-450","A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
320,BK-R50R-58,LB ,CM ,"Road-650 Red, 58",413.1463,1,Red,100,75,699.0982,58,54-58 CM,19.789999999999999,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
321,BK-R50R-58,LB ,CM ,"Road-650 Red, 58",486.7066,1,Red,100,75,782.9900,58,54-58 CM,19.789999999999999,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
322,BK-R50R-60,LB ,CM ,"Road-650 Red, 60",413.1463,1,Red,100,75,699.0982,60,60-62 CM,19.899999999999999,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
323,BK-R50R-60,LB ,CM ,"Road-650 Red, 60",486.7066,1,Red,100,75,782.9900,60,60-62 CM,19.899999999999999,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
324,BK-R50R-62,LB ,CM ,"Road-650 Red, 62",413.1463,1,Red,100,75,699.0982,62,60-62 CM,20.0,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
325,BK-R50R-62,LB ,CM ,"Road-650 Red, 62",486.7066,1,Red,100,75,782.9900,62,60-62 CM,20.0,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
326,BK-R50R-44,LB ,CM ,"Road-650 Red, 44",413.1463,1,Red,100,75,699.0982,44,42-46 CM,18.77,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
327,BK-R50R-44,LB ,CM ,"Road-650 Red, 44",486.7066,1,Red,100,75,782.9900,44,42-46 CM,18.77,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
328,BK-R50R-48,LB ,CM ,"Road-650 Red, 48",413.1463,1,Red,100,75,699.0982,48,48-52 CM,19.129999999999999,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
329,BK-R50R-48,LB ,CM ,"Road-650 Red, 48",486.7066,1,Red,100,75,782.9900,48,48-52 CM,19.129999999999999,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
330,BK-R50R-52,LB ,CM ,"Road-650 Red, 52",413.1463,1,Red,100,75,699.0982,52,48-52 CM,19.420000000000002,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
331,BK-R50R-52,LB ,CM ,"Road-650 Red, 52",486.7066,1,Red,100,75,782.9900,52,48-52 CM,19.420000000000002,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
332,BK-R50B-58,LB ,CM ,"Road-650 Black, 58",413.1463,1,Black,100,75,699.0982,58,54-58 CM,19.789999999999999,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
333,BK-R50B-58,LB ,CM ,"Road-650 Black, 58",486.7066,1,Black,100,75,782.9900,58,54-58 CM,19.789999999999999,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
334,BK-R50B-60,LB ,CM ,"Road-650 Black, 60",413.1463,1,Black,100,75,699.0982,60,60-62 CM,19.899999999999999,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
335,BK-R50B-60,LB ,CM ,"Road-650 Black, 60",486.7066,1,Black,100,75,782.9900,60,60-62 CM,19.899999999999999,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
336,BK-R50B-62,LB ,CM ,"Road-650 Black, 62",413.1463,1,Black,100,75,699.0982,62,60-62 CM,20.0,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
337,BK-R50B-62,LB ,CM ,"Road-650 Black, 62",486.7066,1,Black,100,75,782.9900,62,60-62 CM,20.0,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
338,BK-R50B-44,LB ,CM ,"Road-650 Black, 44",413.1463,1,Black,100,75,699.0982,44,42-46 CM,18.77,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
339,BK-R50B-44,LB ,CM ,"Road-650 Black, 44",486.7066,1,Black,100,75,782.9900,44,42-46 CM,18.77,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
340,BK-R50B-48,LB ,CM ,"Road-650 Black, 48",413.1463,1,Black,100,75,699.0982,48,48-52 CM,19.129999999999999,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
341,BK-R50B-48,LB ,CM ,"Road-650 Black, 48",486.7066,1,Black,100,75,782.9900,48,48-52 CM,19.129999999999999,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
342,BK-R50B-52,LB ,CM ,"Road-650 Black, 52",413.1463,1,Black,100,75,699.0982,52,48-52 CM,19.420000000000002,4,R ,419.4589,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
343,BK-R50B-52,LB ,CM ,"Road-650 Black, 52",486.7066,1,Black,100,75,782.9900,52,48-52 CM,19.420000000000002,4,R ,469.7940,L ,U ,"Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
344,BK-M82S-38,LB ,CM ,"Mountain-100 Silver, 38",1912.1544,1,Silver,100,75,3399.9900,38,38-40 CM,20.350000000000001,4,M ,2039.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
345,BK-M82S-42,LB ,CM ,"Mountain-100 Silver, 42",1912.1544,1,Silver,100,75,3399.9900,42,42-46 CM,20.77,4,M ,2039.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
346,BK-M82S-44,LB ,CM ,"Mountain-100 Silver, 44",1912.1544,1,Silver,100,75,3399.9900,44,42-46 CM,21.129999999999999,4,M ,2039.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
347,BK-M82S-48,LB ,CM ,"Mountain-100 Silver, 48",1912.1544,1,Silver,100,75,3399.9900,48,48-52 CM,21.420000000000002,4,M ,2039.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
348,BK-M82B-38,LB ,CM ,"Mountain-100 Black, 38",1898.0944,1,Black,100,75,3374.9900,38,38-40 CM,20.350000000000001,4,M ,2024.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
349,BK-M82B-42,LB ,CM ,"Mountain-100 Black, 42",1898.0944,1,Black,100,75,3374.9900,42,42-46 CM,20.77,4,M ,2024.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
350,BK-M82B-44,LB ,CM ,"Mountain-100 Black, 44",1898.0944,1,Black,100,75,3374.9900,44,42-46 CM,21.129999999999999,4,M ,2024.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
351,BK-M82B-48,LB ,CM ,"Mountain-100 Black, 48",1898.0944,1,Black,100,75,3374.9900,48,48-52 CM,21.420000000000002,4,M ,2024.9940,H ,U ,"Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,
352,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38",1117.8559,1,Silver,100,75,2071.4196,38,38-40 CM,23.350000000000001,4,M ,1242.8518,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
353,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38",1265.6195,1,Silver,100,75,2319.9900,38,38-40 CM,23.350000000000001,4,M ,1391.9940,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,,Current
354,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42",1117.8559,1,Silver,100,75,2071.4196,42,42-46 CM,23.77,4,M ,1242.8518,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
355,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42",1265.6195,1,Silver,100,75,2319.9900,42,42-46 CM,23.77,4,M ,1391.9940,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,,Current
356,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46",1117.8559,1,Silver,100,75,2071.4196,46,42-46 CM,24.129999999999999,4,M ,1242.8518,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
357,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46",1265.6195,1,Silver,100,75,2319.9900,46,42-46 CM,24.129999999999999,4,M ,1391.9940,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,,Current
358,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38",1105.8100,1,Black,100,75,2049.0982,38,38-40 CM,23.350000000000001,4,M ,1229.4589,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
359,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38",1251.9813,1,Black,100,75,2294.9900,38,38-40 CM,23.350000000000001,4,M ,1376.9940,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,,Current
360,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42",1105.8100,1,Black,100,75,2049.0982,42,42-46 CM,23.77,4,M ,1229.4589,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
361,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42",1251.9813,1,Black,100,75,2294.9900,42,42-46 CM,23.77,4,M ,1376.9940,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,,Current
362,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46",1105.8100,1,Black,100,75,2049.0982,46,42-46 CM,24.129999999999999,4,M ,1229.4589,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
363,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46",1251.9813,1,Black,100,75,2294.9900,46,42-46 CM,24.129999999999999,4,M ,1376.9940,H ,U ,"Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,,Current
364,BK-M47B-38,LB ,CM ,"Mountain-300 Black, 38",598.4354,1,Black,100,75,1079.9900,38,38-40 CM,25.350000000000001,4,M ,647.9940,M ,U ,"Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
365,BK-M47B-40,LB ,CM ,"Mountain-300 Black, 40",598.4354,1,Black,100,75,1079.9900,40,38-40 CM,25.77,4,M ,647.9940,M ,U ,"Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
366,BK-M47B-44,LB ,CM ,"Mountain-300 Black, 44",598.4354,1,Black,100,75,1079.9900,44,42-46 CM,26.129999999999999,4,M ,647.9940,M ,U ,"Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
367,BK-M47B-48,LB ,CM ,"Mountain-300 Black, 48",598.4354,1,Black,100,75,1079.9900,48,48-52 CM,26.420000000000002,4,M ,647.9940,M ,U ,"Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
368,BK-R89R-44,LB ,CM ,"Road-250 Red, 44",1518.7864,1,Red,100,75,2443.3500,44,42-46 CM,14.77,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
369,BK-R89R-48,LB ,CM ,"Road-250 Red, 48",1518.7864,1,Red,100,75,2443.3500,48,48-52 CM,15.130000000000001,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
370,BK-R89R-52,LB ,CM ,"Road-250 Red, 52",1518.7864,1,Red,100,75,2443.3500,52,48-52 CM,15.42,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
371,BK-R89R-58,LB ,CM ,"Road-250 Red, 58",1320.6838,1,Red,100,75,2181.5625,58,54-58 CM,15.789999999999999,4,R ,1308.9375,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
372,BK-R89R-58,LB ,CM ,"Road-250 Red, 58",1554.9479,1,Red,100,75,2443.3500,58,54-58 CM,15.789999999999999,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,,Current
373,BK-R89B-44,LB ,CM ,"Road-250 Black, 44",1320.6838,1,Black,100,75,2181.5625,44,42-46 CM,14.77,4,R ,1308.9375,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
374,BK-R89B-44,LB ,CM ,"Road-250 Black, 44",1554.9479,1,Black,100,75,2443.3500,44,42-46 CM,14.77,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,,Current
